Course Name,Coordinator,Course Code,Programme,Period,Enrolled Students,Student Tutors
Global Market Strategies,Dr. Nora Kessington,EBR1021,International Business,1,585,1
International Trade Law,Prof. Hugo Vermeer,EBR1045,International Business,1,610,1
Strategic Brand Management,Dr. Lila Mendez,EBR1078,International Business,2,378,0
Cross-Cultural Negotiation,Dr. Omar De Vries,EBR1102,International Business,2,602,1
Digital Business Innovation,Dr. Fiona Thorne,EBR1133,International Business,4,450,0
Global Supply Chain Management,Prof. Markus Brent,EBR1156,International Business,5,596,1
International Financial Markets,Dr. Claudia Bellamy,EBR1184,International Business,4,420,1
Business Ethics & CSR,Dr. Renzo Laurenti,EBR1217,International Business,5,561,1
Emerging Markets Analysis,Dr. Vira Malhotra,EBR1243,International Business,6,390,0
Global Business Strategy,Prof. Lena Strickland,EBR1271,International Business,3,608,1
Microeconomic Theory,Dr. Pascal Dunfield,EBR1305,Economics,2,287,0
Macroeconomic Policy,Dr. Ingrid Svensson,EBR1329,Economics,4,298,0
Development Economics,Dr. Tomas Bianchi,EBR1351,Economics,1,355,1
Labor Economics,Dr. Hanna Kovac,EBR1378,Economics,3,270,0
International Economics,Prof. Erwin SÃ¸rensen,EBR1392,Economics,6,310,1
Industrial Organization,Dr. Mateo Greystone,EBR1416,Economics,1,282,1
Public Sector Economics,Dr. Amira Tallis,EBR1440,Economics,2,249,0
Behavioral Economics,Dr. Sven Riedel,EBR1477,Economics,4,321,1
Environmental Economics,Dr. Janelle Frost,EBR1495,Economics,5,276,0
Urban & Regional Economics,Prof. Halima Bennet,EBR1520,Economics,6,293,0
Probability & Statistics,Dr. Elio Marquand,EBR1552,Econometrics,1,65,0
Econometric Methods I,Dr. Sophie Ling,EBR1581,Econometrics,2,61,0
Time Series Analysis,Dr. Hugo Nishikori,EBR1607,Econometrics,3,58,0
Panel Data Models,Dr. Reza Adler,EBR1633,Econometrics,4,62,0
Applied Econometrics,Prof. Milena Volkov,EBR1658,Econometrics,5,59,0
Financial Econometrics,Dr. Tomasz Piekarski,EBR1682,Econometrics,6,60,0
Advanced Statistical Modelling,Dr. Sabine Gruber,EBR1701,Econometrics,2,64,0
Data Science for Economics,Dr. Leo Han,EBR1729,Econometrics,3,68,0
Causal Inference,Dr. Mina Ferreira,EBR1755,Econometrics,4,57,0
Machine Learning for Economists,Prof. Keenan Doyle,EBR1790,Econometrics,5,70,0
